Subject,Target,Distance,Trial,Response,RT,OutlierDist,OutlierSubj
S66,2,60,51,0,0.760508191000554,FALSE,FALSE
S66,5,120,52,1,0.964302954000232,FALSE,FALSE
S66,1,40,53,0,0.681104225000126,FALSE,FALSE
S66,7,160,54,1,1.07124345600005,FALSE,FALSE
S66,9,200,55,1,0.788255256999946,FALSE,FALSE
S66,9,200,56,1,0.646528699000555,FALSE,FALSE
S66,8,180,57,1,1.28538725100043,FALSE,FALSE
S66,8,180,58,1,1.43548776900025,FALSE,FALSE
S66,4,100,59,0,2.08314315999996,FALSE,FALSE
S66,3,80,60,0,0.820734786000685,FALSE,FALSE
S66,3,80,61,0,1.402506335,FALSE,FALSE
S66,8,180,62,0,3.30197394599963,TRUE,FALSE
S66,7,160,63,1,2.42168368700004,FALSE,FALSE
S66,7,160,64,1,1.86876662800023,FALSE,FALSE
S66,3,80,65,0,0.931731829001365,FALSE,FALSE
S67,5,120,1,0,1.2831782860012,FALSE,FALSE
S67,5,120,2,0,0.958284422000361,FALSE,FALSE
S67,7,160,3,1,0.999546753999311,FALSE,FALSE
S67,6,140,4,1,0.607703196001239,FALSE,FALSE
S67,9,200,5,1,0.624958045000312,FALSE,FALSE
S67,4,100,6,0,0.833428834001097,FALSE,FALSE
S67,6,140,7,1,0.628918955000699,FALSE,FALSE
S67,1,40,8,0,0.736765597999693,TRUE,FALSE
S67,7,160,9,0,1.47493741000108,FALSE,FALSE
S67,8,180,10,1,1.44406409200019,TRUE,FALSE
S67,8,180,11,1,0.736149761998604,FALSE,FALSE
S67,4,100,12,1,0.745352957999785,FALSE,FALSE
S67,4,100,13,0,0.848267547999058,FALSE,FALSE
S67,8,180,14,1,0.771515337000892,FALSE,FALSE
S67,7,160,15,1,0.972759876000055,FALSE,FALSE
S67,4,100,16,0,0.985074506001183,FALSE,FALSE
S67,2,60,17,0,0.653810521000196,FALSE,FALSE
S67,8,180,18,1,1.0009878009987,FALSE,FALSE
S67,5,120,19,0,1.02415281899994,FALSE,FALSE
S67,6,140,20,1,1.73300205099986,TRUE,FALSE
S67,8,180,21,1,0.763923315998909,FALSE,FALSE
S67,9,200,22,1,0.709517817000233,FALSE,FALSE
S67,5,120,23,1,1.18663038700106,FALSE,FALSE
S67,3,80,24,0,0.573177192000003,FALSE,FALSE
S67,2,60,25,0,0.519862344999638,FALSE,FALSE
S67,4,100,26,0,0.945782910001071,FALSE,FALSE
S67,5,120,27,1,1.3337575050009,FALSE,FALSE
S67,2,60,28,0,0.784245181999722,FALSE,FALSE
S67,6,140,29,1,0.726154582000163,FALSE,FALSE
S67,6,140,30,1,0.625590379000641,FALSE,FALSE
S67,4,100,31,1,0.556435774999045,FALSE,FALSE
S67,3,80,32,0,0.589553330999479,FALSE,FALSE
S67,6,140,33,1,0.747513481999704,FALSE,FALSE
S67,5,120,34,1,1.11785870199856,FALSE,FALSE
S67,8,180,35,1,0.816269260998524,FALSE,FALSE
S67,6,140,36,1,0.690336268000465,FALSE,FALSE
S67,3,80,37,0,0.606358775001354,FALSE,FALSE
S67,7,160,38,1,0.663500079999721,FALSE,FALSE
S67,7,160,39,1,0.472438725000757,FALSE,FALSE
S67,10,220,40,1,0.641461172999698,FALSE,FALSE
S67,6,140,41,1,0.653611188001378,FALSE,FALSE
S67,7,160,42,1,0.696142048000183,FALSE,FALSE
S67,1,40,43,0,0.616428155999529,FALSE,FALSE
S67,5,120,44,1,1.03332319100082,FALSE,FALSE
S67,4,100,45,1,1.01362504799908,FALSE,FALSE
S67,7,160,46,1,0.731752026000322,FALSE,FALSE
S67,5,120,47,0,1.1551358809993,FALSE,FALSE
S67,9,200,48,1,0.794578342000023,FALSE,FALSE
S67,7,160,49,1,0.706493669998963,FALSE,FALSE
S67,3,80,50,0,0.643850110998756,FALSE,FALSE
S67,3,80,51,0,0.636902427999303,FALSE,FALSE
S67,10,220,52,1,0.713982486000532,FALSE,FALSE
S67,2,60,53,0,0.590047124000193,FALSE,FALSE
S67,1,40,54,0,0.598586715999772,FALSE,FALSE
S67,10,220,55,1,0.652047953999499,FALSE,FALSE
S67,10,220,56,1,0.706344047001039,FALSE,FALSE
S67,3,80,57,0,1.08006646600006,TRUE,FALSE
S67,8,180,58,1,0.586080869999932,FALSE,FALSE
S67,1,40,59,0,0.573818053999275,FALSE,FALSE
S67,3,80,60,0,0.864241784000114,FALSE,FALSE
S67,4,100,61,1,0.735165210999185,FALSE,FALSE
S67,9,200,62,1,0.680492796000181,FALSE,FALSE
S67,8,180,63,1,0.693445382999926,FALSE,FALSE
S67,3,80,64,0,0.69667571699938,FALSE,FALSE
S67,5,120,65,1,0.889502067999274,FALSE,FALSE
S68,8,180,1,1,0.985841829999117,FALSE,FALSE
S68,10,220,2,1,0.695655225999872,FALSE,FALSE
S68,1,40,3,0,0.60123865100104,FALSE,FALSE
S68,8,180,4,1,0.579693411000335,TRUE,FALSE
S68,3,80,5,0,0.652114706999782,FALSE,FALSE
S68,9,200,6,1,0.526759454000057,FALSE,FALSE
S68,10,220,7,1,0.685902092998731,FALSE,FALSE
S68,4,100,8,0,1.32746332599891,FALSE,FALSE
S68,2,60,9,0,0.526977671999703,FALSE,FALSE
S68,5,120,10,0,0.987998335000157,FALSE,FALSE
S68,10,220,11,1,0.729738275000273,FALSE,FALSE
S68,6,140,12,0,0.631083480999223,FALSE,FALSE
S68,7,160,13,1,1.21597965299952,FALSE,FALSE
S68,3,80,14,0,0.441737054999976,TRUE,FALSE
S68,1,40,15,0,0.659935259000122,FALSE,FALSE
S68,2,60,16,0,0.550991800999327,FALSE,FALSE
S68,6,140,17,1,0.722521650999624,FALSE,FALSE
S68,1,40,18,0,1.02103482600069,FALSE,FALSE
S68,4,100,19,0,1.31402892299957,FALSE,FALSE
S68,4,100,20,0,1.08345076499972,FALSE,FALSE
S68,10,220,21,1,0.758583959999669,FALSE,FALSE
S68,5,120,22,1,1.05060545500055,FALSE,FALSE
S68,2,60,23,0,0.533933785000045,FALSE,FALSE
S68,9,200,24,1,1.09633400800158,FALSE,FALSE
S68,7,160,25,1,0.840105933000814,FALSE,FALSE
S68,5,120,26,0,0.657662777000951,FALSE,FALSE
S68,7,160,27,0,1.62654151199968,FALSE,FALSE
S68,2,60,28,0,0.589499218000128,FALSE,FALSE
S68,3,80,29,0,0.579239672000767,FALSE,FALSE
S68,3,80,30,0,0.787130536000404,FALSE,FALSE
S68,7,160,31,1,0.823320089000845,FALSE,FALSE
S68,6,140,32,1,0.589962459000162,FALSE,FALSE
S68,3,80,33,0,0.684658344000127,FALSE,FALSE
S68,4,100,34,1,0.715066069000386,FALSE,FALSE
S68,3,80,35,0,0.673820562999026,FALSE,FALSE
S68,8,180,36,0,1.36983613899974,FALSE,FALSE
S68,6,140,37,0,1.4765652060014,TRUE,FALSE
S68,6,140,38,0,0.756334482000966,FALSE,FALSE
S68,8,180,39,1,1.1604380230001,FALSE,FALSE
S68,4,100,40,0,0.658735475999492,FALSE,FALSE
S68,6,140,41,0,1.20598728799996,FALSE,FALSE
S68,4,100,42,0,0.661185263001244,FALSE,FALSE
S68,5,120,43,0,0.890469579000637,FALSE,FALSE
S68,6,140,44,0,0.774348467000891,FALSE,FALSE
S68,5,120,45,0,0.64926514400031,FALSE,FALSE
S68,8,180,46,0,1.49972830799925,FALSE,FALSE
S68,5,120,47,0,0.899690804000784,FALSE,FALSE
S68,5,120,48,0,0.629752080998514,FALSE,FALSE
S68,3,80,49,0,0.596678974001406,FALSE,FALSE
S68,5,120,50,0,1.18215913900167,FALSE,FALSE
S68,4,100,51,0,0.696495141999549,FALSE,FALSE
S68,7,160,52,1,2.20079740199981,FALSE,TRUE
S68,7,160,53,1,0.796898872000384,FALSE,FALSE
S68,9,200,54,1,0.636367085000529,FALSE,FALSE
S68,3,80,55,0,0.808648274998632,FALSE,FALSE
S68,6,140,56,1,0.780994389000625,FALSE,FALSE
S68,9,200,57,1,0.901429946001372,FALSE,FALSE
S68,8,180,58,1,0.942327549000765,FALSE,FALSE
S68,8,180,59,1,1.08978448400012,FALSE,FALSE
S68,7,160,60,1,0.544382603000486,FALSE,FALSE
S68,4,100,61,1,2.00494338499993,FALSE,FALSE
S68,8,180,62,1,0.564536796000539,TRUE,FALSE
S68,1,40,63,0,0.727674487001423,FALSE,FALSE
S68,7,160,64,1,0.798410077999506,FALSE,FALSE
S68,8,180,65,1,1.03310902200064,FALSE,FALSE
S69,5,120,1,0,1.2186390939969,FALSE,FALSE
S69,4,100,2,0,1.13678013100434,FALSE,FALSE
S69,10,220,3,1,0.817572922998806,FALSE,FALSE
S69,4,100,4,0,1.02579619799508,FALSE,FALSE
S69,7,160,5,1,0.850200859000324,FALSE,FALSE
S69,5,120,6,0,1.3733513929983,FALSE,FALSE
S69,8,180,7,1,0.989470688000438,FALSE,FALSE
S69,4,100,8,0,1.35483468700113,FALSE,FALSE
S69,8,180,9,1,0.991154868999729,FALSE,FALSE
S69,7,160,10,1,1.28316499200446,FALSE,FALSE
S69,7,160,11,1,1.0275489859996,FALSE,FALSE
S69,9,200,12,1,1.30991228199855,FALSE,FALSE
S69,7,160,13,0,1.51374435699836,TRUE,FALSE
S69,6,140,14,0,1.04489543200179,FALSE,FALSE
S69,8,180,15,1,1.24356495899701,FALSE,FALSE
S69,5,120,16,0,0.77578431800066,FALSE,FALSE
S69,3,80,17,0,0.937506002999726,FALSE,FALSE
S69,4,100,18,0,1.01280055999814,FALSE,FALSE
S69,2,60,19,0,0.752914334996603,FALSE,FALSE
S69,7,160,20,1,0.926554484001826,FALSE,FALSE
S69,8,180,21,1,1.22539166500064,FALSE,FALSE
S69,8,180,22,1,0.814915973001916,FALSE,FALSE
S69,9,200,23,1,0.707680685001833,FALSE,FALSE
S69,5,120,24,0,0.966746162004711,FALSE,FALSE
S69,5,120,25,0,1.1139840859978,FALSE,FALSE
S69,7,160,26,1,0.887963733999641,FALSE,FALSE
S69,4,100,27,0,1.09791985699849,FALSE,FALSE
S69,5,120,28,1,1.86174230300094,TRUE,TRUE
S69,6,140,29,1,1.13268914600485,FALSE,FALSE
S69,6,140,30,1,1.39514260000578,FALSE,FALSE
S69,4,100,31,0,0.844515748001868,FALSE,FALSE
S69,4,100,32,0,0.841403203005029,FALSE,FALSE
S69,6,140,33,1,2.00021641799685,TRUE,TRUE
S69,7,160,34,1,0.960280487001,FALSE,FALSE
S69,1,40,35,0,1.02183398400666,FALSE,FALSE
S69,4,100,36,0,1.10775870100042,FALSE,FALSE
S69,3,80,37,0,0.787481110004592,FALSE,FALSE
S69,8,180,38,1,0.808959399000742,FALSE,FALSE
S69,3,80,39,0,0.988584598999296,FALSE,FALSE
S69,3,80,40,0,1.4398970090042,FALSE,FALSE
S69,2,60,41,0,0.804053189000115,FALSE,FALSE
S69,2,60,42,0,1.13436797600298,FALSE,FALSE
S69,10,220,43,1,0.954742289002752,FALSE,FALSE
S69,3,80,44,0,0.936030251003103,FALSE,FALSE
S69,10,220,45,1,0.958719315000053,FALSE,FALSE
S69,8,180,46,1,1.33197820599889,FALSE,FALSE
S69,6,140,47,1,1.10631625099631,FALSE,FALSE
S69,3,80,48,0,1.02613798200036,FALSE,FALSE
S69,6,140,49,1,1.14400592699531,FALSE,FALSE
S69,9,200,50,1,1.00856900899817,FALSE,FALSE
S69,1,40,51,0,1.00914288499916,FALSE,FALSE
S69,5,120,52,1,0.991180213997723,FALSE,FALSE
S69,9,200,53,1,0.680545336996147,FALSE,FALSE
S69,10,220,54,1,0.805024797002261,FALSE,FALSE
S69,6,140,55,1,0.987579330998415,FALSE,FALSE
S69,1,40,56,0,0.943032252005651,FALSE,FALSE
S69,8,180,57,1,0.961770547000924,FALSE,FALSE
S69,1,40,58,0,0.879217672998493,FALSE,FALSE
S69,3,80,59,0,1.11079274999793,FALSE,FALSE
S69,7,160,60,1,0.848423613002524,FALSE,FALSE
S69,3,80,61,0,1.91013623299659,TRUE,TRUE
S69,5,120,62,1,0.901993725005013,FALSE,FALSE
S69,2,60,63,0,0.992109298000287,FALSE,FALSE
S69,6,140,64,1,0.807642510000733,TRUE,FALSE
S69,5,120,65,1,1.14038853600505,FALSE,FALSE
S70,4,100,1,0,0.485943061001308,FALSE,FALSE
S70,5,120,2,1,0.47711343899573,FALSE,FALSE
S70,10,220,3,1,0.744243115004792,FALSE,FALSE
S70,9,200,4,0,0.392689261003397,FALSE,FALSE
S70,6,140,5,0,0.828116478005541,FALSE,FALSE
S70,6,140,6,1,0.408524787002534,FALSE,FALSE
S70,1,40,7,0,0.382295825998881,FALSE,FALSE
S70,7,160,8,1,0.578832061000867,FALSE,FALSE
S70,7,160,9,1,0.553338134996011,FALSE,FALSE
S70,8,180,10,0,0.656832687003771,FALSE,FALSE
S70,3,80,11,1,0.380574498005444,FALSE,FALSE
S70,4,100,12,0,0.616416834003758,FALSE,FALSE
S70,6,140,13,0,0.539499280996097,FALSE,FALSE
S70,9,200,14,1,0.847508319995541,FALSE,FALSE
S70,8,180,15,0,0.932405211999139,TRUE,TRUE
S70,7,160,16,0,0.415065490997222,TRUE,FALSE
S70,2,60,17,0,0.600674567001988,FALSE,FALSE
S70,8,180,18,1,0.661232994003512,FALSE,FALSE
S70,5,120,19,0,0.481680299999425,FALSE,FALSE
S70,4,100,20,0,0.563875938001729,FALSE,FALSE
S70,4,100,21,0,0.518554297996161,FALSE,FALSE
S70,7,160,22,0,0.671530217005056,FALSE,FALSE
S70,5,120,23,0,0.465778922996833,FALSE,FALSE
S70,7,160,24,0,0.575359259994002,FALSE,FALSE
S70,6,140,25,0,0.629646599001717,FALSE,FALSE
S70,3,80,26,0,0.512964515997737,FALSE,FALSE
S70,10,220,27,1,0.528928512001585,FALSE,FALSE
S70,5,120,28,0,0.573882719996618,FALSE,FALSE
S70,1,40,29,0,0.546092303004116,FALSE,FALSE
S70,3,80,30,0,0.599321991998295,FALSE,FALSE
S70,3,80,31,0,0.408376427003532,FALSE,FALSE
S70,6,140,32,1,0.619541790998483,FALSE,FALSE
S70,7,160,33,0,0.594641732001037,FALSE,FALSE
S70,9,200,34,1,0.541350434003107,FALSE,FALSE
S70,7,160,35,0,0.707298788001935,FALSE,FALSE
S70,3,80,36,0,0.511685429002682,FALSE,FALSE
S70,7,160,37,1,0.538887568000064,FALSE,FALSE
S70,4,100,38,0,0.449940850994608,FALSE,FALSE
S70,8,180,39,1,0.618583762996423,FALSE,FALSE
S70,9,200,40,1,0.659595447003085,FALSE,FALSE
S70,3,80,41,0,0.426804759998049,FALSE,FALSE
S70,1,40,42,0,0.556312904998777,FALSE,FALSE
S70,6,140,43,1,0.648741864999465,FALSE,FALSE
S70,8,180,44,1,0.463967416006199,TRUE,FALSE
S70,4,100,45,0,0.435078937000071,FALSE,FALSE
S70,10,220,46,1,0.46429004699894,FALSE,FALSE
S70,2,60,47,0,0.637568400998134,FALSE,FALSE
S70,4,100,48,0,0.8108466259946,FALSE,FALSE
S70,1,40,49,0,0.443671119995997,FALSE,FALSE
S70,2,60,50,0,0.514669579999463,FALSE,FALSE
S70,10,220,51,1,0.558192236996547,FALSE,FALSE
S70,4,100,52,0,0.929491685004905,TRUE,TRUE
S70,3,80,53,0,0.410114717000397,FALSE,FALSE
S70,5,120,54,0,0.521439641001052,FALSE,FALSE
S70,3,80,55,0,0.356844659996568,FALSE,FALSE
S70,8,180,56,1,0.605862394004362,FALSE,FALSE
S70,8,180,57,1,0.539213464995555,FALSE,FALSE
S70,2,60,58,0,0.526931403001072,FALSE,FALSE
S70,5,120,59,0,0.604364272003295,FALSE,FALSE
S70,5,120,60,0,0.545022971993603,FALSE,FALSE
S70,6,140,61,1,0.49475730699487,FALSE,FALSE
S70,5,120,62,0,0.470028691001062,FALSE,FALSE
S70,8,180,63,0,0.68843319699954,FALSE,FALSE
S70,6,140,64,1,0.501095651001378,FALSE,FALSE
S70,4,100,65,0,0.548605921998387,FALSE,FALSE
S71,4,100,1,0,1.19351888499932,FALSE,TRUE
S71,10,220,2,1,0.609619660000135,FALSE,FALSE
S71,5,120,3,1,0.623283615000219,FALSE,FALSE
S71,3,80,4,0,0.566403556000296,FALSE,FALSE
S71,6,140,5,1,0.489984019000076,FALSE,FALSE
S71,7,160,6,1,0.524761392999608,FALSE,FALSE
S71,7,160,7,1,0.536792332999539,FALSE,FALSE
S71,6,140,8,1,0.545964198000547,FALSE,FALSE
S71,5,120,9,1,0.935086411000157,FALSE,FALSE
S71,6,140,10,1,0.466418656000315,FALSE,FALSE
S71,3,80,11,0,0.587523187999977,FALSE,FALSE
S71,5,120,12,1,0.615422787000171,FALSE,FALSE
S71,5,120,13,1,0.705145443999754,FALSE,FALSE
S71,7,160,14,1,0.695367359999182,FALSE,FALSE
S71,1,40,15,0,0.676667552999788,FALSE,FALSE
S71,10,220,16,1,0.656314982999902,FALSE,FALSE
S71,9,200,17,1,0.58194112000001,FALSE,FALSE
S71,6,140,18,1,1.01664610700027,FALSE,FALSE
S71,8,180,19,1,0.48914701800004,FALSE,FALSE
S71,4,100,20,0,1.20967318800012,FALSE,TRUE
S71,6,140,21,1,0.641503198999999,FALSE,FALSE
S71,6,140,22,1,0.80718391299979,FALSE,FALSE
S71,9,200,23,1,0.599366518000352,FALSE,FALSE
S71,4,100,24,0,0.664514365000286,FALSE,FALSE
S71,3,80,25,0,0.594378669999969,FALSE,FALSE
S71,3,80,26,0,0.576986078000118,FALSE,FALSE
S71,10,220,27,1,0.483443090000037,FALSE,FALSE
S71,3,80,28,0,0.626669962000051,FALSE,FALSE
S71,2,60,29,0,0.56170943699999,FALSE,FALSE
S71,5,120,30,1,0.763733914999648,FALSE,FALSE
S71,10,220,31,1,0.645377492999614,FALSE,FALSE
S71,8,180,32,1,0.510609800000566,FALSE,FALSE
S71,8,180,33,1,0.517814885999542,FALSE,FALSE
S71,7,160,34,1,1.26953337199939,TRUE,TRUE
S71,3,80,35,0,0.666572189999897,FALSE,FALSE
S71,8,180,36,1,0.408295891000307,FALSE,FALSE
S71,3,80,37,0,0.702812405000259,FALSE,FALSE
S71,4,100,38,0,0.84610584299935,FALSE,FALSE
S71,5,120,39,1,0.81345638699986,FALSE,FALSE
S71,4,100,40,0,1.32778924700051,FALSE,TRUE
S71,8,180,41,1,0.599878416000138,FALSE,FALSE
S71,5,120,42,1,1.3025390519997,TRUE,TRUE
S71,2,60,43,0,0.630277054000544,FALSE,FALSE
S71,3,80,44,0,0.699640992000241,FALSE,FALSE
S71,7,160,45,1,0.622019049000301,FALSE,FALSE
S71,8,180,46,1,0.407271545000185,FALSE,FALSE
S71,9,200,47,1,0.743065992999618,FALSE,FALSE
S71,2,60,48,0,0.772804266000094,FALSE,FALSE
S71,8,180,49,1,0.566446453999561,FALSE,FALSE
S71,1,40,50,1,0.600806289000502,FALSE,FALSE
S71,7,160,51,1,0.34156970299955,TRUE,TRUE
S71,9,200,52,1,0.633190362000278,FALSE,FALSE
S71,7,160,53,1,0.52430864300004,FALSE,FALSE
S71,5,120,54,1,0.811757395000313,FALSE,FALSE
S71,8,180,55,1,0.684040570000434,FALSE,FALSE
S71,6,140,56,1,1.69182272799935,FALSE,TRUE
S71,1,40,57,0,0.708628595999471,FALSE,FALSE
S71,1,40,58,0,0.54707766699994,FALSE,FALSE
S71,4,100,59,0,0.680981941000027,FALSE,FALSE
S71,7,160,60,1,0.679382364000048,FALSE,FALSE
S71,4,100,61,0,0.787720954999713,FALSE,FALSE
S71,2,60,62,0,1.05930983000053,FALSE,FALSE
S71,6,140,63,1,0.674570428999687,FALSE,FALSE
S71,4,100,64,0,0.72500411099918,FALSE,FALSE
S71,4,100,65,0,0.593977235999773,FALSE,FALSE
S72,5,120,1,0,1.18205035500068,FALSE,FALSE
S72,1,40,2,0,0.691526358999909,FALSE,FALSE
S72,8,180,3,1,0.63339973499933,FALSE,FALSE
S72,2,60,4,0,0.553342518000136,FALSE,FALSE
S72,5,120,5,1,0.429034147999118,TRUE,FALSE
S72,8,180,6,1,0.77043889900051,FALSE,FALSE
S72,5,120,7,0,1.4659092740003,TRUE,TRUE
S72,6,140,8,1,1.02411707300053,FALSE,FALSE
S72,9,200,9,1,0.699254547000237,FALSE,FALSE
S72,8,180,10,1,0.815690268000253,FALSE,FALSE
S72,4,100,11,0,0.928338081001129,FALSE,FALSE
S72,3,80,12,0,0.599099400000341,FALSE,FALSE
S72,3,80,13,0,0.599937476999912,FALSE,FALSE
S72,8,180,14,1,0.794914259000507,FALSE,FALSE
S72,3,80,15,0,0.486612530999992,FALSE,FALSE
S72,6,140,16,1,0.621737519999442,FALSE,FALSE
S72,6,140,17,1,0.697070911999617,FALSE,FALSE
S72,4,100,18,0,0.81126754700017,FALSE,FALSE
S72,2,60,19,0,0.462293430999125,FALSE,FALSE
S72,10,220,20,1,0.590866258999085,FALSE,FALSE
S72,6,140,21,1,1.10202150200166,FALSE,FALSE
S72,5,120,22,1,1.0052060149992,FALSE,FALSE
S72,10,220,23,1,0.637824879999243,FALSE,FALSE
S72,2,60,24,0,0.542358044998764,FALSE,FALSE
S72,2,60,25,0,0.472857963999559,FALSE,FALSE
S72,6,140,26,1,0.971496407000814,FALSE,FALSE
S72,3,80,27,0,0.539429372000086,FALSE,FALSE
S72,4,100,28,0,0.682731933999094,FALSE,FALSE
S72,5,120,29,1,0.874968099999023,FALSE,FALSE
S72,7,160,30,1,0.786982613999498,FALSE,FALSE
S72,8,180,31,1,0.771185137999055,FALSE,FALSE
S72,10,220,32,1,0.618442678000065,FALSE,FALSE
S72,5,120,33,1,0.923703196000133,FALSE,FALSE
S72,4,100,34,0,0.850924140000643,FALSE,FALSE
S72,4,100,35,0,0.562376538000535,FALSE,FALSE
S72,9,200,36,1,0.603786714000307,FALSE,FALSE
S72,4,100,37,0,0.67140556799859,FALSE,FALSE
S72,6,140,38,1,0.957095371999458,FALSE,FALSE
S72,8,180,39,1,0.666612969000198,FALSE,FALSE
S72,8,180,40,1,0.606712722001248,FALSE,FALSE
S72,7,160,41,1,0.701469820000057,FALSE,FALSE
S72,6,140,42,1,1.07781185199929,FALSE,FALSE
S72,7,160,43,1,1.01161099400088,FALSE,FALSE
S72,3,80,44,0,0.445443069998873,FALSE,FALSE
S72,5,120,45,0,0.902162481001142,FALSE,FALSE
S72,3,80,46,0,0.470328003000759,FALSE,FALSE
S72,9,200,47,1,0.525815298999078,FALSE,FALSE
S72,9,200,48,1,0.522964211999351,FALSE,FALSE
S72,7,160,49,1,0.660816635001538,FALSE,FALSE
S72,10,220,50,1,0.672658334000516,FALSE,FALSE
S72,3,80,51,0,0.609540891000506,FALSE,FALSE
S72,7,160,52,1,0.621554411000034,FALSE,FALSE
S72,4,100,53,0,0.67061842899966,FALSE,FALSE
S72,8,180,54,1,0.62020955799926,FALSE,FALSE
S72,6,140,55,1,0.681524327999796,FALSE,FALSE
S72,1,40,56,0,0.529850104001525,FALSE,FALSE
S72,4,100,57,0,0.73974766900028,FALSE,FALSE
S72,7,160,58,1,0.746807244000593,FALSE,FALSE
S72,7,160,59,1,0.620439276999605,FALSE,FALSE
S72,1,40,60,0,0.561537998999484,FALSE,FALSE
S72,3,80,61,0,0.569304626998928,FALSE,FALSE
S72,1,40,62,0,0.37988029600092,FALSE,FALSE
S72,7,160,63,1,0.532624014000248,FALSE,FALSE
S72,5,120,64,1,0.900525377999656,FALSE,FALSE
S72,5,120,65,1,0.570548605999647,TRUE,FALSE
S73,5,120,1,0,1.41073443400001,FALSE,FALSE
S73,7,160,2,1,1.83576584100001,FALSE,FALSE
S73,8,180,3,1,0.75483727400001,FALSE,FALSE
S73,7,160,4,1,1.01841001999992,FALSE,FALSE
S73,7,160,5,0,2.59467294399997,FALSE,FALSE
S73,2,60,6,0,0.488433948999955,TRUE,FALSE
S73,3,80,7,0,0.673835159999953,FALSE,FALSE
S73,5,120,8,0,0.891579683999908,FALSE,FALSE
S73,8,180,9,0,2.46962689099996,FALSE,FALSE
S73,3,80,10,0,0.764617126000076,FALSE,FALSE
S73,2,60,11,0,0.948070346000122,FALSE,FALSE
S73,4,100,12,0,0.939431008000156,FALSE,FALSE
S73,2,60,13,0,0.811977181999964,FALSE,FALSE
S73,6,140,14,1,1.07500381999989,FALSE,FALSE
S73,10,220,15,1,1.23564212999986,FALSE,FALSE
S73,5,120,16,0,1.68257209500007,FALSE,FALSE
S73,3,80,17,0,0.764327099000184,FALSE,FALSE
S73,9,200,18,1,1.10583088699991,FALSE,FALSE
S73,8,180,19,0,2.60220155999991,FALSE,FALSE
S73,5,120,20,0,0.974732984999946,FALSE,FALSE
S73,6,140,21,0,1.60597310399999,FALSE,FALSE
S73,2,60,22,0,0.792808753999907,FALSE,FALSE
S73,9,200,23,0,2.11310783399995,FALSE,FALSE
S73,10,220,24,1,0.862345319000042,FALSE,FALSE
S73,7,160,25,1,1.99998956800005,FALSE,FALSE
S73,3,80,26,0,0.682253499999888,FALSE,FALSE
S73,8,180,27,0,1.98460806399999,FALSE,FALSE
S73,6,140,28,1,2.07210395199991,FALSE,FALSE
S73,7,160,29,0,2.19119987099998,FALSE,FALSE
S73,4,100,30,0,0.70040837900001,FALSE,FALSE
S73,4,100,31,0,0.631424162999792,FALSE,FALSE
S73,5,120,32,0,0.812663082999961,FALSE,FALSE
S73,5,120,33,0,1.20945082600019,FALSE,FALSE
S73,9,200,34,1,1.15884089500014,FALSE,FALSE
S73,1,40,35,0,0.79551714299987,FALSE,FALSE
S73,7,160,36,0,1.34589659900007,FALSE,FALSE
S73,9,200,37,0,1.50191177900001,FALSE,FALSE
S73,3,80,38,0,0.716609436999988,FALSE,FALSE
S73,7,160,39,0,0.999530804999949,FALSE,FALSE
S73,5,120,40,0,0.999720889999935,FALSE,FALSE
S73,4,100,41,0,0.834156248999989,FALSE,FALSE
S73,6,140,42,0,1.37114512999983,FALSE,FALSE
S73,4,100,43,0,0.655934451000121,FALSE,FALSE
S73,8,180,44,1,1.73368364399994,FALSE,FALSE
S73,10,220,45,1,1.10857159600005,FALSE,FALSE
S73,4,100,46,0,0.506477878999931,FALSE,FALSE
S73,3,80,47,0,0.647868698999901,FALSE,FALSE
S73,3,80,48,0,0.705783373000031,FALSE,FALSE
S73,6,140,49,0,2.80651188100001,FALSE,FALSE
S73,3,80,50,0,0.74028212200005294,FALSE,FALSE
S73,4,100,51,0,0.65165078799987,FALSE,FALSE
S73,7,160,52,0,0.945671009999842,FALSE,FALSE
S73,6,140,53,1,0.864351704000001,FALSE,FALSE
S73,6,140,54,0,1.36986953799988,FALSE,FALSE
S73,8,180,55,1,1.30484810999997,FALSE,FALSE
S73,8,180,56,1,0.784177,FALSE,FALSE
S73,1,40,57,0,1.04845553899986,TRUE,FALSE
S73,1,40,58,0,0.835595262999959,FALSE,FALSE
S73,8,180,59,0,1.11651612700007,FALSE,FALSE
S73,4,100,60,0,0.802163636000159,FALSE,FALSE
S73,10,220,61,1,2.13463702900003,FALSE,FALSE
S73,6,140,62,1,1.84910097599982,FALSE,FALSE
S73,5,120,63,0,1.48601697499998,FALSE,FALSE
S73,1,40,64,0,0.85313178399997,FALSE,FALSE
S73,5,120,65,0,1.17669054500016,FALSE,FALSE
S74,3,80,1,0,0.632655500000055,FALSE,FALSE
S74,3,80,2,0,0.806437179000113,TRUE,FALSE
S74,1,40,3,0,0.866197171000294,FALSE,FALSE
S74,8,180,4,1,0.857912014000249,FALSE,FALSE
S74,6,140,5,0,1.90342792199999,TRUE,FALSE
S74,9,200,6,1,1.97549779300016,FALSE,FALSE
S74,8,180,7,1,0.906708504000107,FALSE,FALSE
S74,3,80,8,0,0.699641772000177,FALSE,FALSE
S74,6,140,9,0,1.05394092699999,FALSE,FALSE
S74,3,80,10,0,0.586974135999753,FALSE,FALSE
S74,5,120,11,0,1.54765910399965,FALSE,FALSE
